"GARCH(1,1)-N_std_resid","GARCH(1,1)-t_std_resid","EGARCH(1,1)-t_std_resid","APARCH(1,1)-t_std_resid"
0.7694528571919473,0.7636373448612184,0.7596971137246159,0.7564378244912677
0.2771188934745399,0.27566083698403776,0.27193866013145285,0.2719413888286393
-0.3116876157454979,-0.31008348971175004,-0.30932817189053374,-0.30683163298504473
0.8969728747384007,0.892711247245561,0.8989206044855148,0.8854371129866347
0.0023565866447403765,0.002352957415019737,0.002343579829234371,0.00232181105821464
0.48204463964607813,0.4812689078122537,0.4938717398269042,0.47820796757156697
0.511377035238452,0.5110797737488026,0.5247410663598748,0.5075165118777858
-0.18536233989194903,-0.18547550249334152,-0.1903424456629029,-0.18399774139726865
1.3159866274298733,1.3173457305806777,1.3757150176856316,1.312770578233988
-2.380880201638733,-2.397449910816365,-2.465575051027302,-2.375235985122392
-0.9607712199938447,-0.9793596545393984,-1.022960242646662,-0.9841217671313515
0.7105803654266369,0.724249990935931,0.7427236684240784,0.7226726259327938
0.8796232345925218,0.8955785755319211,0.9075071583129507,0.8897185273862179
0.8840681468608242,0.8997952628526612,0.8985113202649455,0.8890036964200123
0.2750083778702471,0.27981095069341333,0.2756333915872568,0.2750648084536507
-1.8742187758043007,-1.9030882626915853,-1.8903789148705457,-1.8763410756653605
-3.0574272818666812,-3.1216055759495727,-3.100228821428307,-3.088076173987685
-0.8625315434869392,-0.8893908477570511,-0.9367179128470058,-0.9138952926466056
0.5162752887403801,0.5307700399707943,0.5474624793367004,0.5411717534941551
-2.071289133603247,-2.121764458712379,-2.168953825259425,-2.15811125585705
-1.473302262767184,-1.5139430350596752,-1.549322328198305,-1.543028608870101
0.949436702024043,0.9749658323697163,0.9804641884881867,0.9866891313301444
0.29240627966233396,0.2994341494239982,0.2956136504703981,0.300989446657488
0.6112799593951059,0.6232800583440044,0.6174248963878001,0.6281724774912262
0.30932173612308006,0.31432520616856335,0.30815196173524484,0.3158447545554114
0.2898604066216524,0.29338420413863064,0.28846844930125803,0.2954638912917376
-0.5078808160956189,-0.5121040167636394,-0.5055605052907193,-0.5170169673030119
0.01014575796515558,0.010199343738622992,0.01000738814592908,0.010281021287522847
-1.4428897678337507,-1.4451010938001092,-1.4502771051705405,-1.4665234897185306
-2.010193821882697,-2.020360306176557,-1.995478939096425,-2.0354604463045947
0.7581722690984838,0.7677583031066826,0.7604814713536199,0.7751291132161854
-0.6155415494856935,-0.6217429919660035,-0.6071895658930825,-0.624645701434227
-0.5197757441729335,-0.5234563810929201,-0.5063552281906434,-0.524422560054344
-0.7111826913922443,-0.7139710928709628,-0.6866940876046427,-0.7143826507534407
0.43332540011259496,0.43411109554345795,0.4129838465667028,0.4326852300807528
1.18473141524202,1.183175474473259,1.1240024692029518,1.1796414133561672
-1.0238233085235262,-1.0240909696721465,-0.9600817339936963,-1.014893475749811
0.9840759092777136,0.9844648400954219,0.9113932729269267,0.9704206051640003
0.04534598811587967,0.04535591667142562,0.041509701021227224,0.044496278091584
1.1711184293706127,1.1669070158853183,1.090326667032624,1.152836007124435
-0.3054083404418084,-0.3048415253858217,-0.2815089950402975,-0.29963480723692515
-0.30388716188595155,-0.3023135043885793,-0.2807283946678651,-0.2980142451088749
-0.5369676895429232,-0.5325217830304825,-0.49728722812767717,-0.5264238405364117
-0.845324715648143,-0.8366395951498887,-0.7782304737213552,-0.8261870197389868
0.4409783137991639,0.4364770025111308,0.4018046824389407,0.42915003225448456
0.7490663679298227,0.7397706842100847,0.6812321412512398,0.7277703527627849
-0.5558766852622123,-0.5488082344723063,-0.5013067118070128,-0.5380976481259492
1.6999727107893168,1.6760140174097002,1.5264057874544346,1.6416646308734313
0.49665634101543266,0.4941409467302662,0.4510784129510254,0.48433166902972424
-0.07667859032942041,-0.07611891074797014,-0.06938276901217293,-0.07459672346355463
1.0178878001105376,1.0073088201853744,0.9360852481931861,0.9935504465919338
-0.6294137745834136,-0.6239111177383483,-0.5733313140645796,-0.6122393705870306
-0.02162121734083624,-0.02140669599912173,-0.01956579378782929,-0.020964396779395888
0.3640032794318312,0.35936573901893243,0.3361904865270604,0.3544052147548526
-0.6815721924953225,-0.6715793021341171,-0.6305336176511469,-0.6633627617987409
0.8322216960384446,0.8199229518466663,0.7643056243717483,0.8074509055711286
0.3108836499926027,0.30660259614007923,0.2831350912825893,0.30067040904142395
-0.11636082767140096,-0.11455181149378131,-0.10652135335446831,-0.11263077996182282
0.5573302328442433,0.5475858777252681,0.5183516412674907,0.541460565395069
0.2434433902387864,0.23914104378759826,0.22563012077734845,0.23609731918416074
0.8820599653027211,0.8653356048326608,0.8252086960344415,0.8573137592517555
1.1514022588969026,1.1323809386385661,1.0686570468374572,1.1162129837445758
0.8340171417633064,0.8240547355846929,0.7694013993841491,0.8079926716996731
1.2297536993465086,1.2167403151933947,1.126270594373077,1.1883147096557414
0.666914287021348,0.6628437547127358,0.6083766792956785,0.6447708292886206
-0.2127203740198637,-0.2113690427405881,-0.19305493919026237,-0.20518891028747163
0.7806699191027298,0.7742903857928137,0.7164407076796715,0.7550363538486353
-0.24334456086736228,-0.24155753793159226,-0.22193216909255212,-0.23480136159662998
0.43004450086057777,0.42624810039013555,0.39620151716585217,0.4159736214283539
-0.21899671955770186,-0.21691558148190956,-0.20222536211914532,-0.21187048335088673
0.9202015755768863,0.910463237542494,0.8601765995052626,0.8930560635366709
0.29806690796837726,0.2956767831514623,0.27679086856105023,0.28873638266427837
-4.098408010499597,-4.062271892001811,-3.8384360292753303,-3.978646955073699
-0.10817632559429335,-0.11064985560438044,-0.1191086748805551,-0.11683685288541226
1.2143521816968932,1.237040822013504,1.3498179323614323,1.3122809694391824
-0.4814629190693039,-0.49025584308784287,-0.5204008698848888,-0.5131312032842648
0.2471518101959516,0.2508131647753878,0.2639108506367178,0.2617722174004498
0.4266992463687848,0.4314325910437915,0.4560851472668902,0.4512290386382712
0.33075473956864976,0.33339683650083285,0.35051671101523657,0.34806515379648795
-0.012882485980126672,-0.012945178137812612,-0.013611221416773078,-0.013517398147344244
-0.6973878060636466,-0.6984939538193413,-0.7509189377144881,-0.7335658354191943
-0.06651056907842139,-0.06653549584912123,-0.07033435560012626,-0.06936988504692133
