arima_residual
2.8536374184711875
0.15581136303714882
3.802980940780159
3.364834916177932
1.7270302213532394
-4.393200818692394
-2.890572372400069
-1.1086519159021013
-1.0295013620497997
2.024687622838081
-0.4534819847644495
0.8428069006938544
1.6629018783386358
-0.06988652210353068
0.9173176597666945
-0.22812137190587592
0.1729794724125036
1.7535059305977088
1.902169813572987
8.58470234662632
-0.5157702852292496
1.358886362995598
-3.3725491777080396
1.5139472065101667
0.4700295398517004
-2.5145093962773943
-2.221227067631999
2.232533908659465
-0.2886174473183056
4.708028552152818
0.5379998328330534
-1.2291867703874542
0.6836295441967885
1.4511853589679793
-3.1917400482658307
0.866256762079099
1.5404913171776158
0.34344348659623936
-1.351387252307058
1.3796198710267302
-2.876345239469102
-0.16821289141908013
-4.324163940679457
3.271581189855855
2.179044103030015
0.6862167740987716
0.7382529477602322
1.3790655588947354
-1.2395129720043156
2.6479985386560205
0.918460573467274
-0.178914474789648
1.0656445876688898
-0.7328344652310808
0.14152861389790486
-2.2360944853828517
0.5449964081890863
2.0105179830215034
0.6563338065542117
0.44578264856182787
-0.4181021864593461
-0.951341491968562
1.3727507114271118
0.20754472338438984
-2.1202345969247083
0.9224748331790583
0.7054733413703909
1.1184927010419243
-0.24451041308698918
-0.331608580140075
-0.3888553857061235
0.01083408420823187
-1.2970835583604388
1.6159837594938298
-0.1688080136851516
-1.6067228374507552
-2.9095131350013292
-1.6674105914426955
-0.2774650347744102
-0.8188757502288566
1.3724323195358208
-0.020623801968741966
1.7759372334457697
1.0335850087364093
2.668833109836488
0.3036217878608417
1.1266965011684165
1.211482402588727
-0.06962577902276831
1.0374830108941475
-1.2550044101672324
0.8481888420505245
0.44446034883014807
0.7194077243675158
-0.9323409371162761
1.3080216269477405
0.3928360944874507
-0.4513703953483442
-1.2457008304444794
0.5260830957601672
1.2620155468424534
-0.2544541692169295
0.6043928307789672
-0.9474878375642475
-0.716768766347511
-0.9849634312078702
1.0427870060016458
-0.016520841918066284
1.2861550574590606
0.42842555625226814
-0.2827397529103483
0.19080854524671276
-0.6243879352440693
-0.46635078537486035
-1.65272141792912
0.6701191196342959
-0.00807579294120378
-0.30919610041852297
1.6305319966875358
0.6929819891744486
0.5801656173548813
0.6259957975381546
0.2511370550274704
0.3446226395757236
-0.28905739278866094
0.5730452343366167
0.19141533642570743
-0.3662020844798107
